Altura,Peso
160,51.1
173,63.5
178,69.0
176,70.2
173,74.1
192,68.5
163,56.4
163,51.1
160,58.2
188,80.5
166,51.2
194,74.2
186,68.7
188,70.5
180,75.0
166,66.2
193,73.8
166,55.3
173,64.2
181,73.2
163,53.4
166,55.0
175,61.2
161,48.1
192,71.8
179,66.7
168,64.2
168,54.9
166,55.2
175,66.1
189,84.9
192,72.3
183,81.5
166,61.1
174,69.2
195,84.8
189,84.3
168,68.7
195,94.3
168,60.9
192,75.5
170,65.6
160,60.2
188,71.7
172,70.6
189,86.8
180,66.0
182,67.6
162,57.4
163,63.1
164,65.7
189,76.8
165,65.6
178,70.8
185,74.3
162,52.3
176,60.5
185,79.7
180,73.1
177,74.9
177,76.6
167,67.3
170,54.2
166,62.5
190,67.8
194,87.8
168,66.8
194,87.5
174,60.2
164,56.0
175,66.6
183,73.2
173,58.1
168,68.0
190,88.2
178,61.4
175,75.9
176,74.4
182,82.2
168,56.2
184,80.0
193,74.0
187,74.0
165,67.3
183,62.6
186,64.9
161,52.4
192,76.3
161,55.8
162,55.4
169,68.6
187,68.1
180,77.3
186,76.5
173,70.2
172,67.5
178,59.4
167,59.8
189,72.2
189,72.9
171,58.8
174,57.1
173,69.0
177,59.6
187,67.9
183,66.0
194,87.9
186,86.1
173,73.5
175,76.1
194,89.7
185,82.1
171,61.3
181,75.8
161,56.7
192,74.6
170,69.1
178,69.6
180,72.9
162,64.2
192,86.0
171,72.6
177,65.3
160,53.9
195,77.0
182,62.7
168,68.1
190,82.7
171,55.5
177,69.8
174,64.9
184,80.9
161,48.8
167,65.3
167,62.3
174,57.4
173,71.4
185,79.9
186,76.3
167,63.4
193,71.1
193,80.1
174,63.4
191,72.3
162,56.4
164,63.0
164,56.6
162,57.3
161,51.4
160,59.8
177,63.8
176,67.0
177,67.9
183,82.1
161,56.5
167,63.7
161,48.8
194,76.4
182,67.0
182,68.1
168,62.9
173,67.0
184,69.9
191,70.6
166,63.3
165,58.0
161,52.7
170,62.4
191,82.0
171,60.6
194,91.6
169,58.7
178,67.9
172,55.4
185,80.7
180,61.1
188,79.1
172,65.5
191,84.1
171,62.1
165,62.9
170,68.8
163,50.0
183,77.4
161,52.8
166,55.8
187,83.8
163,63.1
169,68.5
192,83.4
161,50.6
181,62.6
174,56.5
164,52.4
175,71.7
187,66.1
181,61.3
164,54.0
177,70.5
165,53.8
180,62.4
191,87.7
161,60.5
184,83.5
181,81.5
184,68.8
186,67.6
195,80.5
169,58.3
162,52.3
186,84.4
172,55.9
162,63.9
161,64.4
165,58.8
166,68.6
187,71.0
161,59.7
163,56.2
183,64.1
169,65.9
182,61.6
178,62.3
162,55.3
166,65.5
167,61.2
195,75.1
161,48.7
182,77.8
165,53.8
178,60.3
189,73.2
164,65.2
171,72.1
162,59.7
182,77.1
166,57.8
186,67.9
186,82.4
189,88.0
166,53.7
189,76.1
195,76.7
167,68.8
164,55.0
182,69.5
190,84.5
180,63.1
184,81.8
167,57.0
164,57.5
178,70.6
177,62.6
178,69.4
185,77.9
184,66.4
179,74.0
172,70.5
179,78.8
181,63.8
180,68.7
170,69.7
179,59.3
170,67.1
160,60.4
191,80.0
160,60.0
188,70.3
161,49.1
189,79.1
194,82.6
172,61.6
168,54.5
170,70.0
165,65.3
183,66.8
165,52.0
164,59.0
176,62.9
178,72.8
192,86.1
173,55.5
174,56.9
182,69.8
191,75.1
161,57.7
170,69.3
171,58.2
186,70.4
186,74.4
164,55.1
172,72.8
189,66.5
187,74.3
168,67.6
178,74.4
173,73.8
186,69.7
191,69.4
184,82.6
190,71.2
194,83.6
174,65.3
178,74.7
172,58.6
176,63.9
165,56.6
180,73.7
186,82.8
167,65.9
165,60.3
177,73.0
194,87.7
185,80.7
176,65.5
172,72.5
168,63.3
169,59.3
169,60.9
173,70.8
183,74.3
186,75.7
195,74.2
182,67.5
182,61.6
181,74.2
179,78.0
182,76.4
172,64.5
192,78.2
180,67.6
166,57.8
182,70.5
167,55.8
187,84.6
181,74.4
192,73.9
161,48.6
181,78.5
165,63.7
184,76.0
189,67.9
187,64.9
185,73.6
166,65.5
178,64.4
161,53.8
184,80.7
195,75.2
188,84.6
163,54.1
192,88.8
195,84.2
193,73.2
160,58.1
179,64.7
161,62.6
169,70.4
163,58.2
187,82.2
180,65.5
183,67.3
187,80.3
184,75.3
195,92.1
172,62.9
172,54.9
169,58.6
171,66.7
190,85.7
193,84.0
178,59.1
185,74.0
163,57.1
185,81.3
178,76.5
169,60.5
168,62.6
186,80.3
184,70.7
189,74.0
194,87.4
192,78.3
163,61.7
167,59.5
178,76.7
170,71.8
186,75.5
176,66.2
181,77.5
186,68.1
184,72.4
181,77.2
184,65.4
191,67.5
165,51.4
183,70.3
169,57.1
163,58.7
195,71.7
194,79.0
188,72.8
165,65.9
191,89.5
175,57.5
161,57.2
169,53.3
163,51.9
180,78.6
167,67.6
176,61.1
178,61.9
165,51.3
165,65.0
172,69.3
186,81.1
161,51.7
174,66.0
184,64.0
175,70.7
187,74.0
163,62.0
180,62.8
190,81.8
187,73.7
188,68.7
178,70.8
175,57.4
174,64.1
183,79.1
183,76.3
194,85.3
163,62.7
166,52.6
160,62.8
194,81.8
171,58.8
183,62.0
163,56.0
185,70.4
186,75.9
184,80.0
179,74.2
194,91.4
176,71.7
166,53.3
192,80.4
167,53.4
184,71.0
176,75.6
190,70.9
182,66.2
163,57.6
172,63.6
189,81.4
175,75.1
169,64.7
182,78.8
178,60.0
169,54.7
185,72.8
173,57.9
192,91.5
188,79.9
185,76.8
174,57.0
163,61.2
164,55.2
189,86.5
167,53.9
193,70.8
161,56.1
181,67.2
184,82.6
169,64.4
170,56.9
184,66.5
174,62.9
188,76.8
168,69.1
162,62.2
185,69.3
195,90.9
183,67.2
184,66.9
183,66.6
163,49.3
178,74.2
165,51.4
161,62.2
172,59.6
188,87.9
182,71.5
172,72.4
173,57.5
193,74.7
179,76.7
174,61.3
193,88.8
176,64.2
168,60.2
180,64.8
171,56.3
194,86.0
184,73.3
163,62.4
190,74.9
193,71.6
177,68.1
195,82.8
187,69.7
176,71.6
177,64.5
170,58.9
190,82.6
168,56.9
183,62.2
169,60.4
191,90.0
162,65.3
189,74.8
184,64.6
164,62.6
182,70.5
191,75.2
182,81.3
176,62.7
195,73.4
176,69.3
186,76.9
192,74.2
189,86.9
164,57.1
161,52.7
187,68.8
178,78.1
170,64.5
174,56.4
182,81.2
180,62.2
166,61.7
195,72.6
167,69.2
193,70.3
171,62.5
160,52.7
173,73.5
175,75.6
164,59.4
165,60.3
162,51.6
177,67.3
173,64.7
168,53.5
175,67.6
180,78.0
178,72.8
172,70.8
189,79.2
181,63.2
180,66.0
167,53.2
167,66.4
195,72.3
161,48.2
184,76.0
161,63.8
181,78.6
192,68.9
171,65.2
194,85.2
161,52.9
170,68.8
170,60.9
169,66.2
186,73.1
163,51.3
162,55.9
190,76.5
183,71.2
173,65.2
188,71.3
193,73.4
184,75.5
188,67.0
176,63.9
181,79.4
185,73.7
164,61.1
162,48.6
162,52.0
172,59.7
186,77.5
168,61.8
169,66.8
171,72.8
174,56.1
193,90.6
195,85.4
170,69.1
165,52.8
181,63.3
188,74.9
187,84.8
169,67.9
193,82.5
170,65.6
162,51.7
191,88.9
180,63.9
182,74.6
186,73.0
195,70.8
185,73.7
181,61.2
163,51.5
186,80.6
186,72.4
182,72.0
175,62.3
177,62.1
191,79.5
162,48.6
191,82.4
172,72.5
177,71.9
185,65.3
169,57.1
161,59.7
190,85.5
170,63.6
189,87.3
173,58.6
161,56.0
189,72.5
170,61.5
176,65.8
187,78.8
191,79.6
162,59.4
183,83.2
189,87.0
191,83.2
191,71.0
165,61.1
172,58.8
176,62.0
170,66.5
192,83.2
165,51.7
161,52.6
194,74.2
193,86.9
160,53.6
175,59.1
174,74.7
193,88.3
193,83.9
179,67.0
165,67.0
181,61.8
182,68.9
186,85.2
191,76.3
178,68.2
185,68.1
174,74.5
193,75.4
191,68.4
165,66.3
189,74.3
190,87.8
170,69.3
177,69.1
166,64.6
165,56.8
189,77.9
166,51.6
167,62.7
169,56.6
171,60.6
174,70.9
189,77.1
171,69.4
186,82.0
169,56.2
180,61.4
179,67.3
172,64.6
173,65.4
171,63.1
167,68.2
189,70.4
176,63.5
162,52.8
181,68.3
191,84.7
190,75.3
179,63.1
162,53.9
193,76.8
163,51.8
163,58.5
172,57.8
169,62.2
161,57.2
173,67.2
173,61.9
180,73.2
170,56.4
186,66.3
187,66.2
185,64.8
176,58.9
193,81.5
177,61.8
191,86.9
186,68.5
166,54.2
183,82.3
181,78.6
188,84.3
171,67.0
168,56.8
173,69.5
172,64.8
164,62.7
160,56.9
191,79.3
185,67.2
183,65.9
181,80.2
171,56.5
190,68.8
162,64.7
181,75.2
186,65.2
194,79.6
170,68.3
177,62.3
167,68.3
168,59.8
186,68.0
184,63.6
184,62.7
